conversation_id,user_id,cluster_membership
c4003,user729,2519
c4937,user909,2520
c3986,user729,2521
c7240,user1349,2522
c6474,user1193,2523
c7608,user1461,2524
c7264,user1351,2525
c751,user139,2526
c1904,user366,2527
c2604,user479,2528
c5969,user1104,2529
c4331,user1164,2530
c2586,user485,2531
c2377,user443,2532
c818,user156,2533
c3766,user691,2534
c7384,user1345,2535
c4723,user833,2536
c6499,user1260,2537
c2570,user480,2538
c2422,user464,2539
c1492,user297,2540
c4306,user791,2541
c2981,user553,2542
c7432,user1429,2543
c1265,user251,2544
c7483,user1399,2545
c4991,user995,2546
c1475,user292,2547
c574,user107,2548
c6956,user1287,2549
c4803,user890,2550
c5377,user1007,2551
c3119,user581,2552
c7918,user1488,2553
c4552,user840,2554
c7726,user1465,2555
c6456,user1218,2244
c2530,user468,2556
c2797,user522,2557
c2536,user469,2558
c3606,user673,2559
c7681,user1463,2560
c1803,user335,2561
c2550,user469,2562
c6573,user1262,2305
c7560,user1447,2563
c1887,user358,2564
c6847,user1212,2565
c6534,user1212,2566
c192,user43,2567
c6885,user1252,2568
c3446,user639,2569
c1556,user297,2570
c2813,user527,2571
c6959,user1289,2572
c7311,user1357,2573
c5292,user915,2574
c7278,user1356,2575
c3542,user654,2576
c766,user155,2577
c4332,user800,2578
c7282,user1350,2579
c2565,user485,2580
c5597,user1044,2581
c2176,user403,2582
c6671,user1274,2583
c2169,user403,2584
c7916,user1488,2585
c6498,user1225,2586
c5079,user965,2587
c5289,user965,2588
c5278,user977,2589
c6936,user1285,2590
c5118,user915,2591
c6244,user1160,2592
c5037,user966,2593
c740,user129,2594
c3064,user581,2595
c5175,user961,2596
c2688,user505,2597
c7520,user1383,2598
c5152,user965,2599
c6326,user1177,2600
c7203,user1337,2601
c216,user43,2602
c6051,user1121,2603
c5187,user929,2604
c6441,user1216,2605
c407,user76,2606
c5183,user977,2607
c4411,user805,2608
c497,user93,2609
c4388,user805,2610
c4425,user805,2611
c6329,user1177,2612
c1456,user243,2613
c4437,user805,2614
c23,user9,2615
c911,user167,2616
c558,user107,2617
c2132,user398,2618
c722,user144,2619
c4486,user823,2620
c7404,user1429,2621
c7274,user1330,2622
c308,user70,2623
c6882,user1263,2624
c6251,user1160,2625
c2437,user449,2626
c1888,user366,2627
c163,user43,2628
c3924,user718,2629
c3904,user718,2630
c6242,user1160,2631
c1983,user371,2632
c6252,user1160,2633
c7962,user1399,2634
c4786,user874,2635
c3040,user569,2636
c2648,user492,2637
c3648,user654,2638
c7742,user1388,2639
c4777,user883,2640
c332,user66,2641
c3251,user606,2642
c778,user149,2643
c5632,user1056,2644
c4898,user891,2645
c2780,user522,294
c7460,user1399,2646
c3685,user668,2647
c3172,user584,2648
c3951,user726,2649
c2626,user491,2650
c2858,user509,1145
c2040,user389,2651
c3008,user569,2652
c3394,user629,2653
c6269,user962,2654
c7873,user1430,2655
c6053,user1124,2656
c7443,user1429,2657
c6745,user1257,2658
c1629,user301,2659
c7573,user1400,2660
c811,user149,2661
c3453,user637,2662
c1533,user252,2663
c2819,user533,2664
c3136,user589,2665
c5348,user1003,2666
c6208,user1150,2667
c3455,user630,2668
c7808,user1387,2669
c2175,user407,2670
c2770,user522,2671
c351,user70,2672
c1452,user283,2673
c4583,user844,2674
c2155,user402,2675
c7414,user1429,2676
c4056,user743,2677
c5193,user956,2678
c711,user123,2679
c4580,user846,2680
c3579,user668,2681
c90,user20,2682
c5810,user1070,2683
c5997,user1111,2684
c6318,user1174,2685
c4655,user860,2686
c6160,user1145,2687
c919,user168,2688
c4455,user824,2689
c5230,user928,2690
c4043,user747,2691
c5290,user956,2692
c5097,user972,2693
c6036,user1118,2694
c3024,user557,2695
c2999,user557,2696
c5938,user1165,2697
c2856,user539,2698
c6737,user1212,2699
c6717,user1259,2700
c2564,user480,2701
c5828,user1092,2702
c5950,user1092,2703
c5956,user1092,2704
c5944,user1092,2705
c3090,user560,2706
c5408,user992,2707
c788,user155,2708
c5902,user1092,2709
c7349,user1373,2710
c933,user171,2711
c3142,user558,2712
c3122,user558,2713
c7172,user1323,2714
c6469,user1212,2715
c4659,user840,2716
c2818,user516,2717
c7340,user1345,2718
c729,user120,2719
c2853,user533,2720
c866,user157,2721
c3508,user651,2722
c3570,user683,2723
c2971,user551,2724
c2969,user550,2725
c5636,user1052,2726
c3981,user1162,2727
c2334,user439,2728
c5675,user1052,2729
c5163,user921,2730
c5400,user1003,2731
c4798,user891,2732
c5751,user1052,2733
c7388,user1330,2734
c7269,user1325,2735
c4557,user839,2736
c7129,user810,2737
c5215,user958,2738
c5486,user1023,2739
c6126,user1136,2740
c552,user103,2741
c7220,user1324,2742
c553,user107,2743
c1113,user187,2744
c3187,user621,2745
c1357,user251,2746
c4691,user833,2747
c5008,user921,2748
c7562,user1444,2749
c7979,user182,2750
c2515,user457,2751
c1627,user286,2752
c5086,user961,2753
c7102,user1307,2754
c3132,user572,2755
c7450,user1418,2756
c1150,user200,2757
c7596,user1458,2758
c6042,user1114,2759
c5023,user937,2760
c3023,user568,2761
c5074,user975,2762
c5525,user1035,2763
c7345,user1352,2764
c7973,user1493,2765
c7302,user1352,2766
c7027,user1296,2767
c344,user69,2768
c1681,user308,2769
c7694,user1467,2770
c4699,user879,2771
c1847,user344,2772
c4088,user754,2773
c7449,user1395,2774
c6703,user1265,2775
c6659,user1265,2776
c7844,user1390,2777
c5853,user1077,2778
c846,user143,2779
c5928,user1101,2780
c3078,user581,2781
c691,user133,2782
c2354,user455,2783
c3525,user651,2784
c3085,user570,2785
c5039,user958,2786
c2051,user362,2787
c4138,user756,2788
c1191,user221,2789
c841,user146,2790
c7970,user1493,2791
c159,user45,2792
c1672,user314,2793
c5914,user1102,2794
c884,user157,2795
c2131,user398,2796
c7680,user1425,2797
c2166,user403,1184
c6278,user1169,2798
c7903,user1485,1765
c7892,user1485,2799
c633,user117,2800
c2865,user542,2801
c6232,user1156,2802
c1107,user189,2803
c4585,user838,2804
c2452,user459,2805
c824,user146,2806
c6097,user1132,2807
c3398,user591,2808
c1516,user243,2809
c2545,user478,2810
c6324,user1174,2811
c6892,user1194,2812
c6977,user1289,2813
c7898,user1483,2814
c3007,user561,2815
c2576,user477,2816
c4771,user882,2817
c265,user58,2818
c6613,user1229,2819
c2652,user489,2820
c3133,user559,2821
c2078,user362,2822
c909,user167,2823
c1288,user245,2824
c5920,user1093,2825
c1312,user264,2826
c6114,user1132,2827
c6299,user1169,2828
c836,user154,2829
c5840,user1097,2830
c1168,user221,2831
c7097,user1304,426
c7137,user1316,627
c7750,user1366,2832
c5309,user936,2833
c2864,user531,2834
c2941,user548,2835
c3760,user689,2836
c6838,user1258,2837
c2861,user544,2838
c7752,user1366,2839
c1002,user183,2840
c6772,user1220,2841
c7759,user1366,2842
c5322,user996,2843
c6091,user1134,2844
c2418,user454,2845
c5916,user1105,2846
c3952,user726,2847
c3496,user638,2848
c4440,user831,2849
c289,user57,495
c3521,user652,2850
c2859,user538,2851
c3759,user697,871
c6551,user1200,2852
c2294,user428,2853
c3282,user620,2854
c3379,user596,2855
c2608,user486,2855
c4381,user823,2856
c7459,user1395,2815
c7825,user263,2857
c4622,user851,2858
c3621,user687,2859
c1806,user329,2860
c1664,user316,2861
c291,user64,2862
c3320,user605,2863
c7063,user1302,2864
c313,user53,2865
c1033,user181,2866
c4024,user738,1134
c4384,user809,2867
c838,user141,2868
c662,user106,2869
c3721,user694,2849
c5824,user1091,2870
c7868,user1370,2871
c6987,user1295,2872
c6891,user1259,2873
c714,user112,2874
c7761,user1435,2875
c310,user64,2876
c4578,user852,2877
c6446,user1200,2878
c5922,user1165,2879
c3031,user578,2880
c4958,user897,2881
c984,user187,65
c3834,user707,2882
c1197,user224,2883
c7757,user1366,2884
c5534,user1038,2885
c7312,user1359,2886
c3274,user615,2887
c4216,user763,2888
c4028,user742,2889
c3866,user712,2890
c962,user175,2889
c540,user92,2889
c4408,user816,535
c5100,user952,535
c5711,user1068,535
c3988,user733,535
c7789,user1361,535
c3483,user645,535
c3003,user556,535
c3881,user719,535
c3447,user640,2891
c6583,user1207,859
c6895,user1247,2892
c7043,user1296,2893
c2957,user548,2894
c6596,user1214,2895
c4071,user748,2896
c96,user17,2896
c4297,user789,2897
c7130,user1316,2898
c6586,user1198,2899
c113,user18,2900
c222,user34,2901
c5766,user1050,2902
c6526,user1235,2903
c4135,user758,2904
c2470,user464,2905
c6325,user1176,2906
c4601,user851,2907
c3074,user557,2908
c1046,user201,2909
c438,user77,2910
c7982,user1359,2911
c7080,user1303,426
c277,user64,2912
c2777,user525,426
c7343,user1337,426
c5115,user994,426
c1980,user351,426
c1630,user295,426
c7216,user1337,2913
c305,user57,2914
c6495,user1219,2915
c7136,user1315,881
c828,user158,2916
c1483,user243,2917
c7074,user1305,2918
c2875,user538,2919
c5469,user1022,2920
c21,user8,2921
c532,user100,2922
c821,user155,688
c6422,user1214,688
c2607,user487,2923
c91,user28,2924
c5503,user1026,2925
c4265,user778,2926
c430,user83,495
c6873,user1254,2927
c7197,user1336,2928
c7468,user1399,2929
c5986,user1099,2930
c213,user34,687
c7462,user1384,2931
c150,user19,2932
c3043,user575,2933
c6785,user1246,2934
c7968,user996,871
c4872,user911,2935
c5629,user1050,2936
c3840,user703,2936
c7695,user1425,2937
c2528,user452,526
c6681,user1222,2938
c7044,user1288,787
c6604,user1196,2939
c5178,user940,2940
c6797,user1262,2941
c1477,user282,2854
c336,user71,2942
c3531,user649,2943
c1751,user328,2944
c7288,user1345,2945
c3950,user726,2946
c6087,user1132,2947
c6917,user1276,2948
c5808,user1081,558
c6432,user1184,2949
c5146,user918,2950
c559,user108,2951
c2402,user454,2952
c566,user104,2953
c2004,user374,2954
c333,user63,2955
c255,user42,2956
c4833,user885,2957
c1300,user235,2958
c2434,user454,2959
c3762,user698,2960
c3795,user698,2960
c4308,user786,2961
c5961,user1112,2962
c4069,user748,2963
c6225,user1155,2964
c5390,user1011,2965
c4281,user786,2966
c7084,user1304,2967
c7548,user1444,2968
c5258,user947,2969
c4989,user935,2970
c1761,user328,2971
c6062,user1124,2972
c5461,user1021,2973
c7402,user1384,2974
c2793,user525,2975
c2026,user373,1700
c1397,user272,2976
c5463,user1021,2977
c5509,user1026,2978
c5306,user956,746
c5212,user941,2979
c5153,user931,2980
c6241,user1156,2981
c4584,user853,2982
c1779,user337,2983
c1538,user277,2984
c5783,user1072,2985
c5582,user1038,2986
c2986,user554,2953
c3839,user707,2987
c995,user184,2988
c5139,user966,2989
c4483,user814,2990
c2221,user411,2991
c1277,user233,2992
c5395,user932,716
c286,user49,2993
c413,user47,114
c763,user148,2994
c1502,user285,2995
c4458,user818,2996
c899,user165,2997
c80,user17,2998
c1143,user212,2999
c2251,user417,3000
c486,user100,3001
c7628,user1458,3002
c5135,user963,558
c2569,user475,3003
c7077,user1303,3004
c644,user119,3005
c1059,user190,3006
c1090,user181,3007
c2552,user476,3008
c171,user38,3009
c2142,user394,3010
c28,user2,3011
c6614,user1245,3012
c3887,user712,3013
c556,user104,3014
c3506,user647,3015
c7326,user1342,3016
c5166,user960,2859
c6423,user1203,3017
c885,user163,3018
c1600,user306,3019
c3849,user711,3020
c78,user19,3021
c2267,user419,3022
c938,user172,3023
c7231,user1337,3024
c3089,user578,426
c7475,user1433,3025
c3569,user659,1959
c5693,user1050,3026
c4939,user909,3026
c7036,user1295,2938
c3049,user561,3027
c1093,user185,3028
c3364,user592,3029
c1045,user191,3030
c1181,user188,3031
c1830,user341,3032
c4283,user784,3033
c250,user49,3034
c5197,user981,3035
c2457,user449,3036
c5094,user966,3037
c3053,user578,3038
c5905,user1100,3039
c7091,user1307,3040
c7967,user996,3041
c5336,user996,3041
c4294,user778,3042
c5926,user1102,3043
c4075,user748,3042
c276,user53,3044
c7206,user1328,3045
c1831,user340,3046
c1539,user273,3047
c6698,user1254,3048
c780,user154,757
c2140,user394,3049
c1576,user243,3050
c915,user167,3051
c301,user53,3052
c6417,user1200,3053
c2755,user519,3054
c3103,user578,3055
c2658,user494,2028
c6452,user1219,3056
c7132,user1315,3057
c5497,user1026,3058
c6570,user1190,3059
c4884,user864,3060
c6408,user1195,3061
c6549,user1209,3062
c3912,user721,3063
c5219,user975,3064
c7053,user515,3065
c3002,user566,3065
c5854,user1075,2028
c3013,user575,2028
c2039,user385,2028
c4175,user775,3066
c6351,user971,3067
c5356,user997,3068
c914,user167,3069
c443,user89,3070
c5279,user950,3071
c7022,user1295,3072
c1837,user343,3073
c446,user77,3074
c1383,user257,3075
c6680,user1201,3076
c5282,user975,3077
c5856,user198,2028
c1507,user290,3078
c3471,user603,3079
c5224,user953,495
c2480,user449,495
c7208,user1333,495
c7352,user1350,3080
c7076,user1307,3081
c5160,user972,3082
c5702,user1072,495
c1431,user263,495
c4843,user882,3083
c4037,user742,3084
c891,user163,3085
c7864,user1373,3073
c2305,user430,3086
c820,user141,3087
c2060,user387,3088
c6067,user1129,3089
c4861,user899,3090
c1238,user229,3091
c378,user79,3092
c3080,user566,3093
c3397,user611,3094
c1194,user219,3095
c4784,user890,3096
c5858,user1091,3097
c7072,user1307,3098
c3342,user594,3099
c7743,user1405,3100
c596,user106,1177
c7081,user1307,3101
c2426,user456,3102
c7111,user1311,3103
c5960,user1110,875
c6556,user1222,875
c3495,user647,875
c137,user18,875
c3479,user644,875
c6761,user1234,438
c3071,user578,3104
c5024,user918,3105
c4666,user859,3106
c4926,user910,3107
c3552,user666,3108
c3665,user686,3109
c5012,user994,837
c6672,user1262,3110
c5254,user974,3111
c1114,user220,3112
c1177,user189,3113
c1615,user301,3114
c5831,user1081,3115
c3644,user687,3116
c4978,user914,3117
c2114,user393,3118
c7305,user1337,3119
c1050,user203,3120
c1917,user371,3121
c4450,user829,3122
c1471,user298,3123
c5456,user1019,3124
c5362,user1011,3125
c3245,user608,3126
c1566,user293,3127
c3754,user699,2815
c2110,user392,3128
c4748,user869,3129
c1322,user246,3130
c4576,user853,3131
c3660,user694,3132
c5231,user976,3133
c1328,user262,3134
c7724,user1466,3135
c3961,user727,3136
c4049,user740,3137
c896,user164,2890
c910,user166,3138
c5424,user981,3139
c3746,user691,3140
c7576,user1450,3141
c7906,user1487,3142
c7847,user1332,3143
c6585,user1231,3144
c5426,user981,3145
c5775,user1061,3146
c7299,user1374,3147
c5755,user1049,3148
c7985,user1497,3149
c6623,user1263,3150
c6019,user1106,3151
c5931,user1106,787
c3747,user701,3152
c753,user153,3153
c6713,user1260,3154
c1874,user332,3155
c2815,user512,3156
c5202,user955,3157
c2124,user393,3158
c4879,user888,3159
c4261,user773,2844
c2052,user377,3160
c7152,user1321,3161
c789,user146,3162
c700,user113,3163
c511,user91,3164
c1379,user238,3165
c2119,user394,3166
c2754,user522,3167
c7952,user1495,3168
c5790,user1082,3169
c6119,user1135,3170
c2936,user546,3171
c7732,user1468,3172
c1802,user330,3173
c6996,user1289,3174
c3654,user690,3175
c1966,user363,178
c2082,user379,3176
c732,user147,3177
c7791,user1471,3178
c5107,user927,3179
c502,user89,3180
c3611,user683,3181
c7020,user1294,3182
c2538,user466,3183
c997,user181,3184
c5923,user1096,3185
c4068,user731,3186
c7293,user1348,3187
c1811,user332,3188
c3420,user626,3189
c1063,user218,3190
c98,user30,3191
c6747,user1262,3192
c2852,user527,3193
c1954,user378,3194
c6686,user1190,3195
c5399,user1010,3196
c683,user115,3197
c2512,user451,3198
c1351,user267,3199
c6893,user1258,3200
c6787,user1268,3201
c4070,user731,3202
c65,user11,3203
c7493,user1439,3204
c3677,user685,3205
c4222,user773,3206
c4555,user835,3207
c6201,user1151,3208
c15,user8,3209
c4603,user838,3210
c5982,user1111,3211
c2563,user479,3212
c877,user146,3213
c2923,user528,3214
c5670,user1068,3215
c5064,user957,3216
c801,user147,3217
c4874,user840,3218
c7532,user1406,3219
c4620,user833,3220
c380,user70,3221
c545,user93,3222
c3954,user726,3223
c1941,user353,3224
c3622,user692,3225
c4317,user791,3226
c5479,user1023,3227
c2712,user511,3228
c5116,user957,3229
c7765,user1330,3230
c4537,user828,3231
c664,user129,3232
c2314,user431,3233
c927,user171,3234
c929,user171,3235
c4756,user883,3236
c510,user93,3237
c2218,user411,3238
c5722,user1049,3239
c7140,user1312,3240
c614,user111,3241
c2848,user526,3242
c2837,user533,3243
c6368,user1189,3244
c5862,user1077,3245
c4609,user846,3246
c1489,user270,3247
c7782,user1431,3248
c3586,user683,3249
c4433,user824,3250
c5793,user1069,3251
c6961,user1286,3252
c6981,user1481,3253
c7922,user1488,3254
c4063,user750,3255
c1334,user242,3256
c6967,user1291,3257
c6933,user1282,3258
c1901,user357,3259
c3343,user632,3260
c3305,user632,3261
c5964,user1111,3262
c2318,user416,3263
c2826,user533,3264
c4274,user793,3265
c2192,user407,3266
c1157,user221,3267
c4373,user818,3268
c3756,user670,3269
c5612,user1031,3270
c7387,user1369,3271
c6955,user1291,3272
c2907,user539,3273
c2842,user544,3274
c1172,user219,258
c7348,user1380,3275
c3720,user692,3276
c4154,user756,3277
c7011,user1298,3278
c643,user123,3279
c5244,user933,3280
c5921,user1108,3281
c7678,user1447,3282
c6074,user1124,3283
c2338,user439,3284
c3367,user632,3285
c2747,user513,3286
c7993,user1498,3287
c4036,user734,3288
c749,user152,3289
c2355,user444,3290
c2961,user549,3291
c3039,user583,3292
c6663,user1248,3293
c1594,user295,3294
c4660,user849,3295
c4687,user849,3296
c2628,user489,3297
c7013,user1289,3298
c318,user45,3299
c5229,user980,3300
c7219,user1334,3301
c7839,user1404,3302
c5428,user980,3303
c5772,user1066,3304
c1189,user219,3305
c7558,user1379,3306
c1360,user262,3307
c3223,user602,3308
c4852,user852,3309
c1610,user252,3310
c3653,user666,3311
c1457,user293,3312
c6862,user1270,3313
c7769,user1405,2028
c7392,user1369,3314
c7523,user1364,3315
c6235,user1158,3316
c6086,user1128,3317
c6228,user1155,3318
c2152,user400,3319
c898,user164,3320
c6641,user1190,3321
c3847,user709,3322
c6790,user1254,2392
c498,user94,3323
c5204,user969,3324
c7030,user1294,3325
c7794,user1471,3326
c5044,user950,3327
c232,user22,3328
c3203,user584,1220
c1031,user179,3329
c4474,user836,3330
c4497,user836,3331
c3815,user707,3332
c111,user38,3333
c3000,user568,3334
c6667,user1236,3335
c4293,user794,3336
c4738,user880,3337
c4694,user880,3338
c6853,user1257,3339
c4287,user790,3340
c3183,user609,594
c4160,user783,3341
c325,user69,258
c4008,user1162,258
c1945,user373,3342
c3497,user648,3343
c3084,user588,3344
c6032,user1114,3345
c1479,user257,3346
c4077,user737,3347
c5996,user1114,258
c2989,user556,3348
c7147,user1321,3349
c3094,user583,1214
c2544,user479,3350
c2467,user448,3351
c5056,user929,307
c2407,user457,3352
c1136,user220,3353
c2164,user404,3354
c4870,user894,3355
c6257,user567,3356
c355,user69,3357
c5957,user1109,3358
c6214,user1148,3359
c2666,user496,3360
c3977,user730,3361
c3964,user1162,3362
c114,user33,3363
c1256,user244,3364
c5450,user1019,3365
c319,user44,3366
c1048,user184,3367
c3560,user662,3368
c6445,user1226,3369
c1882,user348,3370
c6357,user1182,3371
c2992,user567,3372
c6385,user1182,3373
c2507,user479,3374
c7770,user1431,3375
c4767,user880,3376
c1240,user240,3377
c5441,user1015,3378
c4193,user777,3379
c4055,user737,3380
c4704,user883,3381
c7107,user1314,3382
c3065,user583,3383
c1916,user369,3384
c7692,user1447,3385
c3680,user688,3386
c1977,user369,3387
c7670,user1381,3388
c5870,user1096,3389
c1595,user259,3390
c1261,user244,3391
c226,user50,3392
c5866,user1093,3393
c4528,user836,3394
c3835,user709,3395
c4510,user836,3396
c1717,user317,3397
c2568,user461,3398
c2288,user427,3399
c1734,user326,3400
c7016,user1291,3401
c6830,user1270,3402
c2555,user471,3403
c118,user21,3404
c170,user21,3405
c2584,user475,3406
c2193,user405,3407
c4058,user731,3408
c4352,user799,3409
c1525,user253,3410
c6963,user1293,3411
c2630,user490,3412
c1599,user293,3413
c4313,user795,3414
c5874,user1090,3415
c2906,user540,3416
c6750,user1210,2432
c2963,user548,2432
c4713,user864,2432
c3265,user613,3417
c5861,user1081,3418
c819,user154,3419
c7976,user1492,3420
c5176,user953,3421
c4119,user754,3422
c5040,user928,3423
c376,user72,3424
c4304,user792,3425
c3623,user694,3426
c2618,user487,3427
c2958,user549,3428
c7969,user1493,3429
c7504,user1414,3430
c5353,user1005,3431
c2092,user392,3432
c4709,user869,3433
c6005,user1116,3434
c3115,user566,3435
c2975,user551,3435
c4768,user859,3436
c3012,user556,3437
c6136,user1137,3438
c1634,user301,3439
c4065,user730,3440
c7998,user1442,3441
c2104,user391,3442
c4173,user780,675
c5971,user1110,3443
c2069,user344,3444
c4396,user809,3445
c6123,user1136,3446
c1466,user273,3447
c2778,user519,3448
c2774,user510,3449
c2587,user486,3450
c503,user97,3451
c5239,user938,3452
c4326,user794,3453
c4475,user791,3454
c2706,user509,3455
c6374,user1189,3456
c1089,user183,3457
c145,user38,3458
c4866,user870,3459
c1342,user272,3460
c952,user174,3461
c4487,user831,3462
c2939,user543,3463
c1861,user343,3464
c5505,user1029,3465
c261,user64,3466
c3953,user726,3467
c5949,user1099,3468
c3069,user561,3469
c2931,user543,3470
c2799,user529,3471
c3872,user711,3472
c6597,user1264,3473
c5203,user974,3474
c1321,user235,3475
c3728,user705,3476
c5900,user1093,3477
c491,user97,3478
c3016,user568,3479
c2690,user508,3480
c5930,user1093,3481
c3895,user719,3482
c2830,user510,3483
c5501,user1029,3472
c4449,user831,3484
c2681,user499,3485
c4286,user789,3486
c2843,user532,633
c4335,user797,3487
c4360,user809,3488
c6783,user1243,3489
c74,user17,3490
c2657,user494,3491
c6500,user1222,3126
c2882,user534,3492
c4227,user780,3493
c6258,user959,3494
c7058,user967,3495
c4885,user886,3495
c212,user38,3496
c1196,user224,3497
c297,user20,3498
c6490,user1200,3499
c243,user20,3500
c1504,user282,3501
c799,user141,3502
c1038,user183,3503
c2532,user473,3504
c282,user20,558
c7781,user1435,667
c5516,user1028,667
c7235,user1334,667
c4410,user800,667
c1873,user334,667
c1868,user340,667
c7082,user1303,667
c6393,user1180,667
c1772,user328,667
c3696,user661,667
c3532,user659,667
c3739,user697,667
c7004,user1297,3505
c1034,user187,3506
c2737,user504,3507
c4859,user911,3508
c3047,user556,3509
c1444,user275,3510
c4494,user804,688
c6844,user1271,688
c3957,user727,3511
c2854,user532,3512
c4902,user887,2565
c1982,user366,3513
c5081,user944,3514
c3567,user663,3515
c860,user162,3516
c7814,user1472,3517
c320,user60,3518
c4915,user910,528
c420,user82,2466
c7351,user1364,3519
c6512,user1184,3520
c431,user82,3521
c5977,user1110,3521
c5896,user1083,2466
c7447,user1369,3522
c3066,user571,3523
c4527,user804,3524
c4516,user837,3525
c4270,user784,3526
c1495,user273,3527
c5719,user1071,699
c2709,user508,699
c5217,user966,3528
c4241,user774,3529
c2543,user473,3530
c4553,user812,1023
c2066,user377,3508
c1513,user273,2411
c7983,user1359,3531
c6198,user1150,3532
c4871,user887,3533
c4354,user797,3534
c3894,user720,3535
c6541,user1216,3536
c4757,user871,3537
c2749,user504,677
c2729,user508,3538
c3422,user616,3539
c5281,user957,3540
c7100,user1314,3541
c4448,user804,3542
c1827,user336,3543
c6190,user1146,3544
c4501,user837,3545
c5589,user1038,3546
c18,user4,3547
c6700,user1215,3548
c3357,user618,3549
c7671,user1457,3550
c5881,user1093,3551
c1411,user276,3552
c4451,user813,3553
c4315,user789,3554
c37,user9,3555
c1202,user225,3556
c7775,user1435,3557
c6267,user978,3558
c1825,user350,3559
c4236,user784,3560
c2297,user428,3561
c3917,user719,757
c1165,user187,3562
c1943,user351,3562
c404,user75,3562
c5987,user1113,3561
c6236,user1159,3563
c3387,user618,3564
c5529,user1030,3565
c6674,user1216,3566
c2143,user394,3567
c4742,user856,3568
c4701,user866,113
c4810,user886,3569
c4796,user866,552
c3664,user705,3570
c3909,user721,3570
c5136,user967,2565
c5814,user1053,2466
c4836,user866,3571
c50,user9,3572
c2504,user452,3573
c5295,user974,749
c1817,user350,3574
c4292,user786,3575
c7370,user1359,843
c2099,user391,3576
c4754,user866,3577
c706,user131,3432
c2938,user510,3578
c2716,user508,3579
c7935,user1490,3580
c7899,user1485,3581
c3511,user647,3582
c1416,user235,3583
c4828,user882,3489
c7925,user949,3584
c1804,user350,3585
c671,user126,558
c1203,user225,558
c1400,user241,3586
c2664,user495,558
c5355,user953,3587
c3403,user595,3588
c1801,user339,3589
c1508,user289,3590
c5205,user957,3540
c1249,user234,3591
c6000,user1116,3564
c7599,user1453,3592
c35,user2,3593
c398,user75,3594
c1791,user336,3595
c2003,user351,3596
c1486,user290,3597
c4682,user870,843
c2065,user387,793
c5521,user1029,3598
c4330,user791,3599
c4604,user859,740
c4288,user785,3600
c7737,user1469,3601
c6833,user1234,740
c1085,user207,3602
c4349,user809,667
c4407,user809,3603
c3949,user714,3601
c5045,user967,3604
c6487,user1210,3605
c1622,user305,3606
c1317,user242,3607
c5563,user1038,3608
c3873,user719,3609
c6462,user1214,3610
c3285,user631,3611
c7513,user1377,3612
c1929,user362,3613
c1828,user339,3614
c1187,user224,3615
c733,user150,3616
c6531,user1205,3617
c787,user150,3618
c7501,user1439,3619
c3456,user626,3564
c7015,user1284,3620
c6982,user1284,3621
c6192,user1148,3622
c5835,user1077,3623
c6941,user1284,3624
c6946,user1284,3625
c7553,user1448,3626
c4816,user840,3627
c1450,user288,3628
c4969,user926,3629
c2970,user551,3630
c2868,user541,3631
c3631,user683,3632
c504,user83,3633
c2229,user415,3634
c649,user122,3635
c7796,user1429,3636
c678,user122,3637
c7177,user1322,3638
c6002,user1112,3639
c6990,user1276,3640
c631,user109,3641
c4507,user803,3642
c7047,user1298,2368
c6240,user1156,3643
c1549,user268,3644
c4426,user800,3645
c245,user43,3646
c580,user109,3647
c5973,user1108,3648
c330,user39,3649
c6840,user1247,3650
c5452,user1019,3651
c817,user139,3652
c269,user43,3653
c4862,user889,3654
c1667,user309,3655
c5022,user914,3656
c1173,user193,3657
c370,user70,3658
c2612,user479,3659
c2540,user476,3660
c7024,user1276,3661
c2562,user469,3662
c3513,user652,3663
c2615,user487,3664
c3477,user640,3665
c1501,user300,3666
c1526,user300,3667
c1015,user181,3668
c1744,user320,3669
c4906,user1086,3670
c6049,user1121,3671
c4899,user1086,3672
c3798,user695,3673
c3193,user591,3674
c3345,user591,258
c4248,user782,3675
c3591,user654,3676
c755,user154,3677
c3636,user669,3678
c6371,user1190,3679
c1704,user319,376
c5641,user1048,376
c3711,user665,376
c4205,user776,376
c7733,user1468,376
c2364,user448,376
c7479,user1432,3679
c2502,user476,3680
c2111,user391,3681
c6380,user1198,3682
c241,user64,3683
c5656,user1067,3684
c598,user122,3685
c3549,user656,3686
c5260,user934,3687
c2915,user537,2244
c646,user106,352
c3577,user662,3688
c6472,user1226,3689
c4005,user733,3690
c2226,user410,3691
c3543,user656,3692
c2205,user410,3693
c6141,user1141,3694
c2374,user434,3695
c617,user122,3696
c3120,user573,3697
c7707,user1468,3698
c2671,user497,3699
c5514,user1032,3700
c4067,user737,258
c5067,user959,3701
c3973,user733,3702
c5185,user938,3703
c5614,user1043,3704
c4209,user774,258
c7477,user1409,3705
c5508,user1032,3706
c6482,user1198,3707
c3392,user612,3708
c2070,user364,3709
c6372,user1180,3710
c5028,user963,3711
c3666,user669,3712
c4903,user908,258
c3983,user744,3713
c2667,user496,3714
c2904,user537,128
c5667,user1057,3715
c3504,user648,3716
c3537,user662,3717
c6421,user1197,3718
c939,user170,3719
c2835,user530,3720
c3462,user612,3721
c1577,user305,3722
c3879,user710,3723
c6155,user1141,3724
c7981,user182,3725
c6496,user1226,178
c3733,user699,3726
c7049,user515,3727
c5880,user1102,3728
c6400,user1190,3729
c7434,user1415,3730
