conversation_id,user_id,cluster_membership
c3217,user604,22486
c3217,user604,22486
c1828,user339,22487
c6432,user1184,22488
c6217,user1150,22489
c7254,user1337,22490
c6822,user1277,22491
c6822,user1277,22492
c4457,user814,22493
c4457,user814,22494
c6921,user1247,22495
c372,user73,22496
c107,user17,22497
c7462,user1384,10347
c6135,user1139,22498
c5298,user939,22499
c5298,user939,22499
c5285,user920,22500
c4182,user754,22501
c3786,user695,22502
c7142,user1312,22503
c6887,user1279,22504
c5865,user1098,22505
c6869,user1256,22506
c4505,user802,22507
c3032,user573,22508
c3032,user573,22508
c5572,user1035,22509
c1198,user225,22510
c1198,user225,22510
c4749,user885,22511
c4364,user806,22512
c4364,user806,22512
c2101,user393,22513
c1511,user293,22514
c2912,user536,22515
c156,user28,10874
c900,user165,22516
c3728,user705,22517
c3728,user705,22517
c3421,user635,22518
c594,user120,22519
c579,user111,22520
c3917,user719,22521
c4787,user887,22522
c3917,user719,22523
c579,user111,22524
c3421,user635,22518
c1149,user219,22525
c2551,user477,22526
c2551,user477,22526
c254,user62,22527
c143,user24,22528
c3150,user589,22529
c112,user40,22530
c112,user40,22530
c3891,user717,22531
c3891,user717,22532
c1342,user272,22533
c1464,user265,22534
c1464,user265,22535
c5961,user1112,22536
c258,user52,22537
c48,user9,22538
c48,user9,22538
c48,user9,22538
c2878,user523,22539
c2878,user523,22539
c258,user52,22540
c135,user28,22541
c135,user28,22542
c6186,user1131,22543
c3492,user643,9099
c5187,user929,22544
c2912,user536,22545
c4593,user826,22546
c4593,user826,22546
c3057,user575,22547
c5777,user1053,22548
c3728,user705,22549
c3728,user705,22549
c4695,user856,22550
c3192,user597,22551
c5979,user1113,22552
c4392,user813,22553
c2081,user390,22554
c4354,user797,22555
c3925,user719,22556
c7572,user1412,22557
c7572,user1412,22557
c5500,user1029,22558
c4392,user813,22559
c4392,user813,22559
c3925,user719,22560
c482,user84,22561
c5538,user1028,22562
c7856,user1477,22563
c7856,user1477,22563
c5538,user1028,22564
c3319,user613,22565
c5373,user997,22566
c5538,user1028,22567
c175,user50,22568
c2009,user360,22569
c2009,user360,22569
c6203,user1150,22570
c867,user159,22571
c4445,user816,22572
c3715,user686,22573
c762,user112,22574
c762,user112,22574
c6231,user1158,22575
c1180,user187,22576
c1180,user187,22576
c382,user80,22577
c382,user80,22577
c4992,user926,22578
c3715,user686,22579
c2544,user479,19449
c798,user148,22580
c1145,user187,22581
c1145,user187,22581
c1145,user187,22581
c1145,user187,22581
c1761,user328,22582
c6440,user1189,22583
c4018,user739,22584
c4214,user780,22585
c4214,user780,22585
c1983,user371,22586
c1604,user261,22587
c3217,user604,22588
c3217,user604,22588
c3217,user604,22588
c3217,user604,22588
c685,user114,22589
c4992,user926,22590
c4166,user768,22231
c1407,user288,22591
c4445,user816,22592
c859,user145,22593
c3057,user575,22547
c1482,user288,22594
c1407,user288,22591
c3323,user618,22595
c3705,user691,22596
c4898,user891,22597
c3441,user629,22598
c3441,user629,22598
c841,user146,22599
c841,user146,22599
c4854,user904,22600
c6914,user1282,22601
c4077,user737,22602
c5945,user1109,22603
c2117,user392,22604
c5851,user1068,22605
c1969,user374,22606
c4787,user887,22607
c175,user50,22608
c2083,user383,22609
c4559,user846,22610
c6914,user1282,22601
c3412,user627,22611
c3760,user689,22612
c2190,user404,22613
c7354,user1396,22614
c7354,user1396,22614
c7354,user1396,22615
c7354,user1396,22615
c2149,user399,22613
c7597,user1479,22613
c2190,user404,22616
c7727,user1410,22612
c4664,user865,22613
c6491,user1255,22617
c5648,user1057,22613
c5627,user1054,22618
c4445,user816,22619
c4445,user816,22619
c2228,user415,22620
c257,user53,22621
c257,user53,22621
c6203,user1150,22622
c4214,user780,22623
c4214,user780,22623
c427,user77,22624
c2361,user446,22625
c94,user26,22626
c94,user26,22626
c5792,user1065,22627
c300,user62,10849
c300,user62,10849
c3150,user589,22628
c2262,user424,22629
c2262,user424,22629
c2262,user424,22629
c6786,user1185,22630
c7804,user1371,22631
c7804,user1371,22632
c6813,user1267,6671
c110,user35,22633
c110,user35,22633
c2361,user446,22625
c4484,user818,22634
c859,user145,22635
c427,user77,22624
c6462,user1214,22636
c6203,user1150,22637
c6661,user1269,660
c6661,user1269,660
c4783,user898,18771
c6376,user1192,22638
c6376,user1192,22638
c5538,user1028,22639
c3925,user719,22640
c7118,user1314,22641
c7118,user1314,22642
c1284,user244,22643
c5186,user936,22644
c984,user187,22645
c984,user187,22646
c3747,user701,22647
c5791,user1084,22648
c6135,user1139,22649
c6004,user1108,22650
c6004,user1108,22650
c3578,user669,22651
c3578,user669,22651
c1113,user187,22652
c1333,user254,22653
c2354,user455,22654
c3326,user632,22655
c452,user73,22656
c452,user73,22656
c4083,user752,22657
c372,user73,22658
c372,user73,22658
c667,user127,22659
c7513,user1377,22660
c5006,user948,22661
c1357,user251,22662
c1357,user251,22662
c2953,user546,22663
c5023,user937,22664
c4050,user749,22665
c6533,user1194,22666
c6533,user1194,22666
c5679,user1079,22667
c5679,user1079,22667
c1666,user310,22668
c372,user73,22669
c372,user73,22669
c4182,user754,22501
c5792,user1065,3774
c3895,user719,22670
c3786,user695,22502
c5265,user956,22671
c3895,user719,22672
c4492,user803,22673
c1901,user357,22674
c1301,user241,22675
c1301,user241,22675
c3891,user717,22676
c3891,user717,22676
c4691,user833,22677
c918,user169,22678
c918,user169,22679
c2612,user479,22680
c1480,user283,22459
c1699,user324,22681
c3732,user696,22682
c2388,user455,13240
c5978,user1116,22683
c1760,user332,22684
c3407,user611,22685
c5310,user961,22686
c5500,user1029,22687
c2858,user509,22688
c848,user159,22689
c5851,user1068,22690
c5712,user1069,22691
c1370,user260,22692
c6471,user1243,22693
c3243,user604,22694
c2878,user523,22695
c2878,user523,22695
c3076,user584,22696
c2128,user397,8417
c2128,user397,8417
c6021,user1108,22697
c5945,user1109,22698
c6097,user1132,22699
c1620,user278,22700
c6921,user1247,22701
c7462,user1384,22702
c848,user159,22689
c1255,user230,22703
c4319,user797,13210
c518,user100,10686
c4749,user885,22704
c5884,user1107,22455
c4083,user752,22705
c2955,user548,7239
c1666,user310,22706
c5552,user1038,22707
c5552,user1038,22708
c3681,user680,22709
c7856,user1477,22710
c2493,user469,22435
c3216,user608,22711
c5835,user1077,22712
c5835,user1077,22712
c556,user104,22713
c1166,user222,22302
c1407,user288,22714
c5298,user939,22715
c5298,user939,22715
c167,user19,22716
c454,user68,22717
c3243,user604,22718
c427,user77,10619
c7653,user1398,22719
c1201,user226,1940
c3989,user738,22720
c6562,user1219,22721
c372,user73,22496
c2314,user431,22722
c5109,user982,22416
c902,user165,22723
c5176,user953,22724
c1449,user278,22725
c6088,user1134,11000
c2783,user523,22726
c6172,user1150,22727
c6172,user1150,22728
c1464,user265,22729
c2632,user491,22730
c2632,user491,22730
c4477,user803,22731
c4679,user880,22732
c2263,user419,22733
c1370,user260,2011
c550,user104,22734
c550,user104,22734
c7236,user1346,1958
c2858,user509,22735
c5660,user1056,22736
c1370,user260,22737
c1370,user260,22738
c1370,user260,22739
c7099,user1308,22740
c7099,user1308,22741
c2704,user510,22742
c2704,user510,22742
c2395,user458,22743
c5717,user1066,12387
c3617,user662,22744
c642,user113,22745
c2159,user402,22746
c3628,user673,22747
c669,user139,22748
c4631,user846,22749
c1930,user372,22750
c1930,user372,22750
c6936,user1285,22751
c902,user165,22752
c2816,user544,12801
c5978,user1116,22753
c3400,user639,3938
c3455,user630,22754
c6001,user1117,22755
c6501,user1205,22756
c416,user90,22757
c115,user26,12524
c2087,user391,22758
c1511,user293,22759
c1511,user293,22759
c5170,user925,22760
c3216,user608,22761
c741,user123,22762
c591,user111,22763
c2349,user448,22764
c2349,user448,22764
c6562,user1219,22765
c3728,user705,20521
c6668,user1243,22766
c506,user100,22767
c506,user100,22767
c1239,user241,22768
c265,user58,22769
c6056,user1126,22770
c5157,user920,22771
c7797,user1365,22772
c5126,user968,7874
c5657,user1069,22773
c5657,user1069,22773
c5289,user965,22480
c4030,user743,22774
c5643,user1068,4444
c372,user73,22775
c2314,user431,22776
c372,user73,22775
c6283,user1171,6629
c2389,user447,22777
c3527,user649,22778
c2334,user439,22779
c5126,user968,7874
c3900,user715,22780
c3370,user617,22781
c3370,user617,22781
c3189,user604,22782
c3189,user604,22782
c7754,user1326,22783
c6962,user1276,22196
c2201,user411,22784
c2201,user411,22784
c3873,user719,22785
c6709,user1225,22786
c6528,user1188,22787
c6528,user1188,22788
c5177,user939,22789
c5410,user1008,22790
c1581,user252,22791
c1581,user252,22792
c1581,user252,22792
c475,user89,22793
c475,user89,22794
c4620,user833,22795
c2681,user499,22796
c6283,user1171,20257
c4058,user731,22797
c4058,user731,22797
c4394,user812,22798
c4394,user812,22798
c120,user24,22337
c4483,user814,22799
c4483,user814,22800
c365,user47,22801
c6323,user1177,22802
c3189,user604,22803
c3189,user604,22803
c4201,user754,22804
c6997,user1284,22805
c2159,user402,22806
c3149,user584,22807
c3149,user584,22807
c5862,user1077,22808
c5862,user1077,22809
c2354,user455,22810
c2354,user455,22811
c7540,user1406,22812
c7540,user1406,22813
c200,user32,22814
c200,user32,22814
c7922,user1488,22815
c3095,user561,22816
c3095,user561,22816
c4239,user765,22817
c4239,user765,22818
c1286,user254,22819
c1286,user254,22820
c4356,user813,22821
c4356,user813,22821
c6199,user1152,22822
c6199,user1152,22823
c3343,user632,19721
c3343,user632,19721
c4457,user814,22824
c4457,user814,22824
c3370,user617,22825
c3370,user617,22825
c3850,user712,22826
c4131,user780,22827
c4131,user780,22828
c355,user69,12495
c3966,user727,11663
c4587,user851,22829
c4587,user851,22829
c3908,user720,22830
c3647,user668,22831
c2974,user551,22832
c4383,user797,22411
c4383,user797,22833
c4383,user797,22411
c1506,user288,22834
c4383,user797,22833
c3404,user635,22835
c3404,user635,22835
c3346,user626,22836
c3875,user715,22837
c7845,user1390,22838
c7824,user263,22839
c2292,user427,22840
c2292,user427,22841
c2291,user427,22842
c2291,user427,22842
c2291,user427,22843
c2291,user427,22844
c2293,user427,22845
c2293,user427,22846
c2293,user427,22847
c730,user124,22848
c1740,user313,11205
c4138,user756,22849
c4513,user832,22850
c5931,user1106,22851
c4513,user832,22852
c4513,user832,22852
c5931,user1106,22851
c6681,user1222,22853
c6681,user1222,22854
c2634,user489,22855
c4106,user762,22856
c2354,user455,22857
c4021,user734,22858
c5521,user1029,22859
c356,user61,22860
c5327,user993,22861
c6814,user1271,3080
c2324,user433,22862
c237,user32,22863
c237,user32,22863
c6399,user1198,22864
c6399,user1198,22864
c5779,user1002,22865
c448,user94,22866
c478,user99,22867
c134,user31,22868
c6352,user971,22862
c836,user154,22869
c3172,user584,6445
c4162,user778,22870
c5521,user1029,5181
c6453,user1238,22871
c3978,user735,22871
c3435,user620,22872
c2631,user136,22873
c2631,user136,22873
c3978,user735,17714
c5462,user1022,22874
c2324,user433,22862
c4868,user898,17714
c4210,user760,22875
c1629,user301,22876
c5462,user1022,22874
c1997,user353,22877
c1997,user353,22878
c1629,user301,22876
c4210,user760,22875
c2343,user443,22879
c1572,user296,22880
c4757,user871,22881
c1572,user296,22880
c7852,user1476,22882
c3067,user575,17714
c2343,user443,22879
c2631,user136,8726
c7852,user1476,22883
c2324,user433,22884
c2631,user136,17714
c6697,user1234,22885
c2631,user136,22886
c4868,user898,17714
c5065,user926,22887
c7959,user1344,22888
c6697,user1234,22889
c6604,user1196,22890
c7959,user1344,22888
c3679,user694,22891
c1997,user353,22862
c2051,user362,22892
c2324,user433,9811
c4439,user801,22893
c565,user105,22894
c6604,user1196,22895
c3096,user563,22887
c1997,user353,22896
c7333,user1383,22897
c7333,user1383,22897
c4234,user771,22898
c4757,user871,22899
c6814,user1271,22900
c3629,user657,22901
c5065,user926,22902
c7936,user1490,22903
c7936,user1490,22904
c3085,user570,22905
c6917,user1276,22906
c2631,user136,8726
c2631,user136,8726
c2343,user443,22879
c1997,user353,22907
c6140,user1140,9686
c3196,user611,2143
c2903,user541,22908
c2903,user541,22908
c2895,user541,2143
c1055,user193,22909
c1055,user193,22909
c2029,user344,22910
c2029,user344,22910
c474,user83,22911
c3755,user684,22912
c4835,user896,22913
c4835,user896,22913
c4835,user896,3540
c1608,user305,10561
c4729,user879,9670
c3350,user595,22914
c7706,user1469,13283
c3889,user713,22915
c7323,user1367,22916
c7323,user1367,22916
c374,user75,22917
c374,user75,22917
c1392,user278,22918
c6312,user1171,22919
c6359,user1181,22920
c6359,user1181,22920
c5368,user1008,22921
c7174,user1322,22922
c7174,user1322,22923
c100,user18,10081
c2795,user542,8989
c1855,user334,22924
c1855,user334,22924
c1608,user305,10531
c7253,user1354,13131
c770,user135,22925
c2550,user469,13095
c1392,user278,22926
c475,user89,22927
c1303,user256,12522
c6616,user1243,13250
c3396,user610,13285
c770,user135,22925
c7014,user1299,22928
c6920,user1283,22929
c6920,user1283,22929
c6425,user1215,22930
c7272,user1372,22931
c4873,user904,22932
c3253,user601,22933
c6671,user1274,22934
c2201,user411,22935
c4452,user823,22936
c4452,user823,22936
c7061,user1302,22937
c3226,user615,22938
c3226,user615,22939
c3226,user615,22940
c3226,user615,22940
c2306,user430,22941
c5148,user942,22942
c2408,user466,22943
c2408,user466,22943
c3007,user561,22944
c7111,user1311,22945
c7111,user1311,22945
c598,user122,22946
c7258,user1349,22947
c3452,user644,22948
c5511,user1036,22949
c5911,user1101,22950
c5911,user1101,22950
c3797,user696,22951
c3797,user696,22952
c3994,user734,2964
c5952,user1111,22953
c6714,user1264,22954
c4560,user826,22955
c2851,user517,22956
c2851,user517,22956
c1558,user281,22957
c3248,user625,22958
c6845,user1273,6729
c3300,user605,22959
c198,user20,22960
c1527,user284,2969
c1513,user273,22961
c384,user71,22962
c6644,user1233,6718
c4566,user820,22963
c1706,user323,22964
c1706,user323,22964
c4754,user866,22965
c3746,user691,22966
c3746,user691,22967
c4553,user812,22968
c4553,user812,22968
c2554,user442,22969
c5591,user1039,22970
c215,user41,22971
c543,user105,22972
c4828,user882,22973
c3817,user706,2932
c511,user91,22183
c511,user91,22183
c7613,user1400,22974
c7613,user1400,22975
c5892,user1087,22976
c4116,user756,22977
c6296,user1170,22978
c7169,user1309,22979
c7169,user1309,22980
c7415,user1433,22981
c7415,user1433,22981
c7903,user1485,22982
c2918,user528,22983
c3458,user645,22984
c435,user85,22985
c435,user85,22985
c335,user69,7529
c6129,user1139,22986
c3016,user568,20363
c6480,user1245,22987
c5502,user1028,22988
c7169,user1309,22989
c2495,user438,22990
c5522,user1037,22991
c5522,user1037,22991
c5502,user1028,22992
c6926,user1280,22993
c5836,user1084,22994
c6262,user1161,22995
c6262,user1161,22995
c5836,user1084,22996
c579,user111,22997
c2140,user394,22998
c2140,user394,22999
c2140,user394,23000
c7326,user1342,23001
c7326,user1342,23002
c1793,user332,23003
c2798,user518,23004
c2140,user394,23005
c6730,user1250,23005
c6730,user1250,23005
c2140,user394,23006
c3528,user652,23007
c3528,user652,23007
c3524,user652,23008
c3517,user652,8964
c3528,user652,23007
c4025,user748,23009
c1883,user353,5661
c3078,user581,23010
c5332,user1001,23011
c5406,user1003,23012
c5406,user1003,23013
c6167,user1142,23014
c5633,user1057,23015
c71,user13,23016
c532,user100,23017
c532,user100,10687
c532,user100,23017
c532,user100,23017
c7233,user1365,23018
c1376,user284,23019
c2646,user492,23020
c2646,user492,23020
c1099,user197,23021
c1596,user296,23022
c1596,user296,23022
c1596,user296,23022
c1596,user296,23022
c6143,user1140,9568
c6131,user1140,23023
c2194,user413,23024
c2194,user413,23024
c5461,user1021,6312
c6664,user1266,23025
c2223,user410,23026
c2196,user404,23027
c4665,user848,23028
c3086,user579,23029
c2337,user436,23030
c1756,user328,23031
c1756,user328,23031
c971,user178,23032
c971,user178,23032
c5893,user1091,6817
c7388,user1330,23033
c1685,user314,23034
c1756,user328,23035
c4248,user782,23036
c4248,user782,23036
c2587,user486,23037
c2195,user407,23038
c2195,user407,23039
c4071,user748,23040
c5062,user948,23041
c4432,user817,23042
c3813,user700,23043
c3813,user700,23043
c7233,user1365,23018
c7233,user1365,23018
c6678,user1241,23044
c79,user24,23045
c5886,user692,23046
c2206,user411,23047
c7840,user1404,23048
c7840,user1404,23048
c1742,user313,23049
c1742,user313,23049
c1742,user313,23049
c2605,user483,23050
c6039,user1120,2844
c3251,user606,23051
c3251,user606,23052
c7677,user1398,23053
c7677,user1398,23053
c4967,user922,23054
c3879,user710,23055
c3947,user710,23056
c3084,user588,23057
c3084,user588,23057
c3084,user588,23057
c3084,user588,23057
c3084,user588,23057
c3469,user637,8416
c3469,user637,8416
c6902,user1282,14035
c3287,user632,23058
c3287,user632,23058
c2702,user505,7299
c2702,user505,7299
c2904,user537,23059
c3913,user722,23060
c1301,user241,23061
c295,user42,23062
c2489,user470,23063
c6275,user1171,23064
c7509,user1374,23065
c7509,user1374,23065
c1457,user293,23066
c1215,user229,23067
c1237,user232,23068
c1237,user232,23069
c1237,user232,3967
c1237,user232,23070
c1237,user232,23070
c1237,user232,23068
c7429,user1410,23071
c2981,user553,23072
c2981,user553,23072
c5450,user1019,23073
c5450,user1019,23073
c5758,user1074,23074
c7122,user1315,23075
c3982,user734,23076
c4522,user832,23077
c4522,user832,23077
c6566,user1224,23078
c6566,user1224,23079
c691,user133,23080
c691,user133,23080
c6202,user1153,18554
c1148,user210,23081
c1462,user245,23082
c1355,user276,23083
c1386,user266,23084
c1459,user266,23085
c1459,user266,23085
c645,user131,23086
c587,user112,7746
c4432,user817,23087
c4432,user817,23087
c2817,user532,23088
c2817,user532,23088
c435,user85,23089
c7227,user1365,23090
c7720,user1381,23091
c546,user100,8774
c7227,user1365,23092
c6439,user1231,23093
c6290,user1175,23094
c1448,user295,23095
c997,user181,23096
c1963,user357,23097
c317,user39,23098
c317,user39,23099
c6806,user1218,23100
c6159,user1142,23101
c678,user122,23102
c6797,user1262,23103
c1541,user270,23104
c7588,user1412,23105
c4318,user798,23106
c5914,user1102,1858
c5914,user1102,1858
c2306,user430,22941
c3622,user692,1990
c678,user122,23107
c2014,user380,23108
c4446,user818,23109
c1735,user320,23110
c2297,user428,23111
c862,user163,23112
c862,user163,23112
c1705,user314,23113
c1868,user340,23114
c6738,user1239,16126
c3012,user556,23115
c6921,user1247,23116
c6921,user1247,23116
c5848,user1082,23117
c4309,user788,23118
c5306,user956,23119
c1151,user208,23120
c6627,user1230,23121
c3774,user676,23122
c6753,user1241,23123
c3680,user688,23124
c2131,user398,23125
c2131,user398,23126
c885,user163,23127
c885,user163,23128
c6252,user1160,23129
c6042,user1114,23130
c7680,user1425,7712
c1912,user363,23131
c1057,user185,23132
c1165,user187,23133
c484,user88,23134
c2166,user403,23135
c4065,user730,23136
c7220,user1324,23137
c5777,user1053,23138
c339,user72,23139
c1328,user262,23140
c7071,user1303,23141
c3955,user726,23142
c3955,user726,23142
c7114,user1314,23143
c3854,user711,23144
c3478,user630,23145
c4021,user734,23146
c3171,user601,23147
c1946,user372,23148
c3848,user1094,23149
c4913,user906,23150
c5906,user1103,23151
c1543,user253,3701
c392,user80,23152
c392,user80,23153
c4668,user839,23154
c4668,user839,23154
c6810,user1272,23155
c4764,user869,12934
c6568,user1235,23156
c6568,user1235,23156
c2294,user428,23157
c2294,user428,23157
c1349,user252,3705
c3879,user710,23055
c4699,user879,23158
c4633,user847,8989
c4633,user847,8989
c6653,user1225,10048
c7028,user1297,23159
c1873,user334,23160
c697,user135,23161
c6255,user1161,2907
c3115,user566,3831
c5067,user959,11124
c390,user47,23162
c390,user47,23162
c5210,user960,23163
c3086,user579,23029
c7235,user1334,23164
c166,user40,23165
c166,user40,23166
c96,user17,6872
c1424,user270,23167
c5648,user1057,23168
c1569,user299,10267
c7071,user1303,23169
c1569,user299,10267
c2069,user344,23170
c2069,user344,2869
c7154,user1318,12386
c7154,user1318,12386
c979,user181,23171
c979,user181,23171
c6252,user1160,23172
c431,user82,23173
c431,user82,23173
c1165,user187,22216
c3041,user560,23174
c603,user109,23175
c603,user109,23176
c1274,user250,23177
c7808,user1387,23178
c6252,user1160,23179
c4502,user816,23180
c2225,user410,23181
c2527,user442,23182
c3236,user607,11297
c7669,user1463,23183
c947,user173,3806
c3730,user689,2061
c1409,user259,10942
c1396,user275,23184
c2719,user505,23185
c4436,user815,23186
c838,user141,23187
c5813,user1063,23188
c6594,user1208,23189
c5457,user1021,23190
c7763,user1405,23191
c5394,user942,23192
c6789,user1247,23193
c6846,user1278,23194
c5888,user1100,23195
c6664,user1266,23196
c2773,user1027,1956
c4704,user883,23197
c6838,user1258,23198
c7492,user1437,23199
c7083,user1310,23200
c41,user1,23201
c564,user108,734
c5045,user967,23202
c2317,user416,23203
c1676,user311,23204
c3774,user676,23205
c3230,user592,23206
c821,user155,10328
c2647,user136,23207
c201,user31,23208
c1566,user293,23209
c4584,user853,23210
c1465,user272,23211
c4272,user786,9294
c4907,user909,11414
c3549,user656,23212
c1676,user311,23204
c3404,user635,23213
c2241,user416,23214
c4408,user816,23215
c6062,user1124,23216
c6062,user1124,23216
c5782,user1060,23217
c1304,user243,13877
c1212,user227,7714
c3084,user588,23057
c5739,user1080,23218
c1401,user274,2031
c1401,user274,2031
c5876,user1063,23219
c6711,user1196,23220
c7596,user1458,22230
c7726,user1465,23221
c1465,user272,23222
c762,user112,23223
c7243,user1365,23224
c6379,user1196,23225
c6738,user1239,23226
c6711,user1196,9511
c5859,user1083,23227
c5859,user1083,23228
c6097,user1132,23229
c6097,user1132,23229
c5994,user1104,23230
c185,user21,23231
c7164,user1309,23232
c4954,user914,23233
c4954,user914,23233
c2955,user548,7239
c1425,user290,23234
c1607,user299,6627
c7621,user1461,14362
c2281,user424,23235
c7646,user1367,7491
c4304,user792,23236
c4545,user836,23237
c1425,user290,23238
c976,user184,23239
c1495,user273,23240
c3958,user728,23241
c3415,user622,18995
c3637,user684,16193
c7841,user1404,23242
c1722,user326,23243
c1722,user326,23243
c7491,user1437,23244
c1722,user326,9649
c7685,user1463,23245
c4390,user806,13565
c1271,user234,23246
c650,user117,6803
c1211,user226,23247
c7263,user1346,16149
c1814,user345,16149
c7937,user1490,23248
c7621,user1461,23249
c7267,user1352,23250
c7263,user1346,16149
c1109,user202,23251
c6428,user1226,23252
c89,user27,23253
c4279,user789,23254
c4279,user789,23254
c7822,user1474,23255
c1617,user296,23256
c557,user105,23257
c7973,user1493,23258
c7973,user1493,23259
c7202,user1331,23260
c7105,user1311,23261
c5368,user1008,23262
c4155,user780,23263
c6983,user1294,23264
c5326,user1005,23265
c1639,user307,23266
c7485,user1432,23267
c7458,user1436,23268
c5358,user1004,23269
c5358,user1004,23269
c6255,user1161,23270
c6147,user1145,23271
c5861,user1081,9761
c3576,user673,11122
c104,user31,23272
c3982,user734,23273
c3982,user734,23273
c4017,user741,23274
c7582,user1451,23275
c4034,user749,23276
c532,user100,10687
c6587,user1201,23277
c7051,user1300,23278
c11,user6,23279
c7051,user1300,23280
c3952,user726,23281
c2520,user461,23282
c7654,user1447,23283
c7051,user1300,23284
c7051,user1300,23284
c7765,user1330,23285
c1641,user309,23286
c7621,user1461,8991
c3549,user656,2910
c198,user20,22960
c77,user17,23287
c2823,user514,23288
c3044,user582,4029
c1050,user203,23289
c5390,user1011,23290
c7438,user1393,23291
c3277,user600,23292
c6529,user1230,7346
c6529,user1230,7346
c6529,user1230,7346
c5171,user983,23293
c1041,user209,23294
c5606,user1031,23295
c7344,user1354,23296
c7677,user1398,23297
c2052,user377,23298
c1774,user340,23299
c7071,user1303,23300
c7235,user1334,23301
c7071,user1303,23300
c7071,user1303,23302
c6418,user1199,23303
c5228,user982,23304
c7677,user1398,23297
c3753,user676,23305
c3779,user698,23306
c7450,user1418,23307
c938,user172,3889
c2052,user377,23308
c6421,user1197,23309
c2396,user449,23310
c6012,user1112,8657
c3177,user608,23311
c3177,user608,23312
c936,user171,23313
c1566,user293,23209
c5876,user1063,23314
c2221,user411,23315
c1569,user299,23316
c6162,user1142,23317
c2241,user416,23318
c551,user108,23319
c899,user165,23320
c6418,user1199,23321
c551,user108,23322
c5440,user1014,23323
c2638,user492,23324
c2452,user459,23325
c5764,user1055,8864
c4023,user740,23326
c7468,user1399,23327
c715,user141,23328
c2730,user1027,23329
c542,user103,23330
c3264,user591,23331
c5420,user973,23332
c2879,user540,23333
c3264,user591,23334
c3389,user620,3495
c7046,user1296,23335
c3236,user607,23336
c3500,user649,23337
c618,user116,23338
c618,user116,23339
c4679,user880,23340
c1250,user241,23341
c4284,user792,23342
c2263,user419,23343
c2621,user488,23344
c214,user32,23345
c6625,user1184,23346
c1632,user299,23347
c1632,user299,23348
c3032,user573,23349
c7816,user1472,23350
c933,user171,23351
c6625,user1184,23346
c6212,user1154,23352
c1278,user239,23353
c6282,user1175,23354
c6968,user1292,23355
c2815,user512,23356
c5076,user971,23357
c7816,user1472,23358
c2354,user455,23359
c6416,user1189,23360
c7167,user1309,23361
c2791,user544,23362
c2791,user544,23363
c5277,user940,23364
c5131,user930,23365
c3985,user740,23366
c7586,user1444,23367
c7445,user1420,23368
c6688,user1238,23369
c4316,user785,23370
c5539,user1032,23371
c5539,user1032,23371
c5809,user1002,23372
c5809,user1002,23372
c5584,user1039,23373
c5584,user1039,23373
c5942,user1110,23374
c5942,user1110,23374
c1021,user209,23375
c1021,user209,23375
c6892,user1194,22993
c7287,user1335,23376
c7287,user1335,23376
c6892,user1194,22993
c7671,user1457,23377
c1920,user344,23378
c4982,user920,23379
c4982,user920,23379
c337,user61,23380
c2733,user519,23381
c7051,user1300,23382
c7051,user1300,23382
c7051,user1300,23382
c7051,user1300,23382
c5578,user1034,2967
c1448,user295,1815
c435,user85,23089
c5578,user1034,10331
c5838,user1085,7056
c5277,user940,23364
c6336,user418,23383
c6549,user1209,2338
c1566,user293,23384
c6644,user1233,6718
c6792,user1263,23385
c6590,user1197,23386
c6385,user1182,23387
c5034,user935,6727
c6385,user1182,23387
c6590,user1197,23386
c6792,user1263,23385
c3030,user556,23388
c3030,user556,23388
c5034,user935,23389
c7905,user1486,23390
c5034,user935,6727
c4684,user855,23391
c4684,user855,23391
c4439,user801,22887
c7142,user1312,23392
c1465,user272,23211
c7653,user1398,8869
c6549,user1209,23393
c2491,user458,23394
c1465,user272,23211
c6379,user1196,23395
c1566,user293,23384
c6259,user567,23396
c6915,user1252,23397
c6280,user1170,23398
c7726,user1465,23221
c7541,user1411,23399
c7541,user1411,23399
c5385,user987,23400
c7486,user1409,23401
c297,user20,23402
c297,user20,23403
c7654,user1447,23404
c7619,user1451,2307
c1877,user354,23405
c1877,user354,23405
c1877,user354,23406
c6039,user1120,2844
c2506,user456,23407
c840,user155,23408
c3658,user655,23409
c4304,user792,23410
c7960,user1442,23411
c7486,user1409,23412
c981,user186,23413
c5592,user979,23414
c3421,user635,23415
c1352,user245,23416
c5767,user1083,23417
c5948,user1106,23418
c7607,user1458,23419
c5648,user1057,23168
c1569,user299,10267
c1891,user360,23420
c3084,user588,23421
c3084,user588,23057
c1976,user373,23422
c4207,user793,23423
c5493,user1026,15043
c5420,user973,1864
c1592,user305,23424
c1592,user305,23424
c4767,user880,23425
c7163,user1321,23426
c446,user77,23427
c6725,user1224,23428
c3680,user688,23429
c4787,user887,23430
c1292,user230,23431
c4292,user786,23432
c2559,user476,23433
c5004,user934,23434
c5004,user934,23434
c6102,user1127,23435
c6838,user1258,23198
c6259,user567,23396
c7220,user1324,23436
c2473,user471,23437
c5352,user1007,23438
c2497,user442,23439
c6821,user1268,23440
c6821,user1268,23440
c5888,user1100,45
c3164,user591,23441
c2642,user490,23442
c1910,user365,23443
c1910,user365,23444
c6102,user1127,23445
c7715,user1467,23446
c1301,user241,23447
c5537,user1029,23448
c7400,user1385,16094
c2017,user364,130
c2017,user364,130
c5148,user942,2260
c1385,user274,23449
